startDate,endDate,value,unit,sourceName,creationDate,value_m
2025-08-31 07:30:21-06:00,2025-08-31 07:30:43 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:30:49 -0600,25.0
2025-08-31 07:30:44-06:00,2025-08-31 07:31:15 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:31:20 -0600,25.0
2025-08-31 07:32:15-06:00,2025-08-31 07:32:37 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:32:42 -0600,25.0
2025-08-31 07:32:40-06:00,2025-08-31 07:33:01 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:33:07 -0600,25.0
2025-08-31 07:33:04-06:00,2025-08-31 07:33:27 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:33:32 -0600,25.0
2025-08-31 07:33:32-06:00,2025-08-31 07:33:54 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:33:59 -0600,25.0
2025-08-31 07:33:56-06:00,2025-08-31 07:34:21 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:34:26 -0600,25.0
2025-08-31 07:34:23-06:00,2025-08-31 07:34:48 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:34:54 -0600,25.0
2025-08-31 07:34:51-06:00,2025-08-31 07:35:15 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:35:20 -0600,25.0
2025-08-31 07:35:18-06:00,2025-08-31 07:35:45 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:35:51 -0600,25.0
2025-08-31 07:40:47-06:00,2025-08-31 07:41:07 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:41:13 -0600,25.0
2025-08-31 07:41:10-06:00,2025-08-31 07:41:30 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:41:35 -0600,25.0
2025-08-31 07:41:32-06:00,2025-08-31 07:41:54 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:41:59 -0600,25.0
2025-08-31 07:41:57-06:00,2025-08-31 07:42:17 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:42:23 -0600,25.0
2025-08-31 07:42:20-06:00,2025-08-31 07:42:42 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:42:47 -0600,25.0
2025-08-31 07:42:44-06:00,2025-08-31 07:43:06 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:43:11 -0600,25.0
2025-08-31 07:43:08-06:00,2025-08-31 07:43:31 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:43:37 -0600,25.0
2025-08-31 07:43:34-06:00,2025-08-31 07:43:57 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:44:06 -0600,25.0
2025-08-31 07:47:53-06:00,2025-08-31 07:48:16 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:48:22 -0600,25.0
2025-08-31 07:48:21-06:00,2025-08-31 07:48:45 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:48:50 -0600,25.0
2025-08-31 07:48:48-06:00,2025-08-31 07:49:14 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:49:20 -0600,25.0
2025-08-31 07:49:16-06:00,2025-08-31 07:49:46 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:49:53 -0600,25.0
2025-08-31 07:50:55-06:00,2025-08-31 07:51:24 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:51:29 -0600,25.0
2025-08-31 07:51:26-06:00,2025-08-31 07:51:54 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:51:59 -0600,25.0
2025-08-31 07:51:54-06:00,2025-08-31 07:52:24 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:52:29 -0600,25.0
2025-08-31 07:52:27-06:00,2025-08-31 07:52:55 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:53:00 -0600,25.0
2025-08-31 07:53:00-06:00,2025-08-31 07:53:27 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:53:32 -0600,25.0
2025-08-31 07:53:32-06:00,2025-08-31 07:54:01 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:54:06 -0600,25.0
2025-08-31 07:54:02-06:00,2025-08-31 07:54:31 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:54:36 -0600,25.0
2025-08-31 07:54:35-06:00,2025-08-31 07:55:00 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:55:06 -0600,25.0
2025-08-31 07:55:02-06:00,2025-08-31 07:55:34 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:55:39 -0600,25.0
2025-08-31 07:56:15-06:00,2025-08-31 07:56:33 -0600,25,m,Luis’s Apple Watch,2025-08-31 07:56:39 -0600,25.0
2025-09-06 06:18:07-06:00,2025-09-06 06:18:27 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:18:33 -0600,25.0
2025-09-06 06:18:30-06:00,2025-09-06 06:18:56 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:19:01 -0600,25.0
2025-09-06 06:18:56-06:00,2025-09-06 06:19:25 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:19:30 -0600,25.0
2025-09-06 06:19:30-06:00,2025-09-06 06:20:00 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:20:05 -0600,25.0
2025-09-06 06:20:26-06:00,2025-09-06 06:20:52 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:20:58 -0600,25.0
2025-09-06 06:20:57-06:00,2025-09-06 06:21:21 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:21:26 -0600,25.0
2025-09-06 06:21:26-06:00,2025-09-06 06:21:54 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:22:00 -0600,25.0
2025-09-06 06:21:57-06:00,2025-09-06 06:22:31 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:22:36 -0600,25.0
2025-09-06 06:31:19-06:00,2025-09-06 06:31:57 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:32:03 -0600,25.0
2025-09-06 06:32:44-06:00,2025-09-06 06:33:10 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:33:15 -0600,25.0
2025-09-06 06:33:14-06:00,2025-09-06 06:33:41 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:33:46 -0600,25.0
2025-09-06 06:33:42-06:00,2025-09-06 06:34:11 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:34:17 -0600,25.0
2025-09-06 06:34:17-06:00,2025-09-06 06:34:42 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:34:47 -0600,25.0
2025-09-06 06:34:47-06:00,2025-09-06 06:35:13 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:35:18 -0600,25.0
2025-09-06 06:35:15-06:00,2025-09-06 06:35:43 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:35:48 -0600,25.0
2025-09-06 06:35:48-06:00,2025-09-06 06:36:13 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:36:18 -0600,25.0
2025-09-06 06:36:16-06:00,2025-09-06 06:36:43 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:36:48 -0600,25.0
2025-09-06 06:36:46-06:00,2025-09-06 06:37:13 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:37:18 -0600,25.0
2025-09-06 06:37:15-06:00,2025-09-06 06:37:44 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:37:54 -0600,25.0
2025-09-06 06:39:58-06:00,2025-09-06 06:40:20 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:40:26 -0600,25.0
2025-09-06 06:40:24-06:00,2025-09-06 06:40:48 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:40:53 -0600,25.0
2025-09-06 06:40:50-06:00,2025-09-06 06:41:15 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:41:20 -0600,25.0
2025-09-06 06:41:19-06:00,2025-09-06 06:41:44 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:41:53 -0600,25.0
2025-09-06 06:43:27-06:00,2025-09-06 06:44:01 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:44:07 -0600,25.0
2025-09-06 06:44:02-06:00,2025-09-06 06:44:34 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:44:40 -0600,25.0
2025-09-06 06:44:37-06:00,2025-09-06 06:45:06 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:45:14 -0600,25.0
2025-09-06 06:45:09-06:00,2025-09-06 06:45:35 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:45:43 -0600,25.0
2025-09-06 06:46:24-06:00,2025-09-06 06:46:53 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:46:59 -0600,25.0
2025-09-06 06:46:56-06:00,2025-09-06 06:47:23 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:47:29 -0600,25.0
2025-09-06 06:47:24-06:00,2025-09-06 06:48:01 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:48:06 -0600,25.0
2025-09-06 06:48:05-06:00,2025-09-06 06:48:26 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:48:35 -0600,25.0
2025-09-06 06:50:01-06:00,2025-09-06 06:50:29 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:50:35 -0600,25.0
2025-09-06 06:50:30-06:00,2025-09-06 06:50:57 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:51:05 -0600,25.0
2025-09-06 06:52:39-06:00,2025-09-06 06:53:07 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:53:13 -0600,25.0
2025-09-06 06:53:09-06:00,2025-09-06 06:53:37 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:53:42 -0600,25.0
2025-09-06 06:55:31-06:00,2025-09-06 06:55:55 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:56:00 -0600,25.0
2025-09-06 06:56:01-06:00,2025-09-06 06:56:22 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:56:30 -0600,25.0
2025-09-06 06:56:59-06:00,2025-09-06 06:57:21 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:57:27 -0600,25.0
2025-09-06 06:57:29-06:00,2025-09-06 06:57:52 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:57:58 -0600,25.0
2025-09-06 06:58:17-06:00,2025-09-06 06:58:43 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:58:50 -0600,25.0
2025-09-06 06:58:47-06:00,2025-09-06 06:59:15 -0600,25,m,Luis’s Apple Watch,2025-09-06 06:59:21 -0600,25.0
2025-09-06 07:00:11-06:00,2025-09-06 07:00:29 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:00:35 -0600,25.0
2025-09-06 07:00:34-06:00,2025-09-06 07:00:53 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:01:01 -0600,25.0
2025-09-06 07:04:03-06:00,2025-09-06 07:04:31 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:04:37 -0600,25.0
2025-09-06 07:04:34-06:00,2025-09-06 07:04:58 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:05:05 -0600,25.0
2025-09-06 07:05:30-06:00,2025-09-06 07:05:59 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:06:05 -0600,25.0
2025-09-06 07:06:01-06:00,2025-09-06 07:06:23 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:06:28 -0600,25.0
2025-09-06 07:06:26-06:00,2025-09-06 07:06:50 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:06:58 -0600,25.0
2025-09-06 07:07:19-06:00,2025-09-06 07:07:53 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:07:59 -0600,25.0
2025-09-06 07:07:56-06:00,2025-09-06 07:08:16 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:08:21 -0600,25.0
2025-09-06 07:08:18-06:00,2025-09-06 07:08:42 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:08:50 -0600,25.0
2025-09-06 07:09:23-06:00,2025-09-06 07:09:46 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:09:51 -0600,25.0
2025-09-06 07:09:49-06:00,2025-09-06 07:10:10 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:10:16 -0600,25.0
2025-09-06 07:10:15-06:00,2025-09-06 07:10:37 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:10:46 -0600,25.0
2025-09-06 07:14:42-06:00,2025-09-06 07:15:08 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:15:13 -0600,25.0
2025-09-06 07:15:12-06:00,2025-09-06 07:15:28 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:15:34 -0600,25.0
2025-09-06 07:15:31-06:00,2025-09-06 07:15:53 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:16:00 -0600,25.0
2025-09-06 07:15:58-06:00,2025-09-06 07:16:34 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:16:39 -0600,25.0
2025-09-06 07:16:40-06:00,2025-09-06 07:16:58 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:17:04 -0600,25.0
2025-09-06 07:17:01-06:00,2025-09-06 07:17:22 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:17:32 -0600,25.0
2025-09-06 07:18:02-06:00,2025-09-06 07:18:36 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:18:42 -0600,25.0
2025-09-06 07:18:39-06:00,2025-09-06 07:19:04 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:19:09 -0600,25.0
2025-09-06 07:19:23-06:00,2025-09-06 07:19:46 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:19:51 -0600,25.0
2025-09-06 07:19:47-06:00,2025-09-06 07:20:08 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:20:13 -0600,25.0
2025-09-06 07:20:11-06:00,2025-09-06 07:20:32 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:20:42 -0600,25.0
2025-09-06 07:22:11-06:00,2025-09-06 07:22:37 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:22:42 -0600,25.0
2025-09-06 07:23:47-06:00,2025-09-06 07:24:00 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:24:05 -0600,25.0
2025-09-06 07:24:06-06:00,2025-09-06 07:24:19 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:24:27 -0600,25.0
2025-09-06 07:26:27-06:00,2025-09-06 07:26:39 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:26:45 -0600,25.0
2025-09-06 07:26:51-06:00,2025-09-06 07:28:08 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:28:15 -0600,25.0
2025-09-06 07:28:11-06:00,2025-09-06 07:28:29 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:28:36 -0600,25.0
2025-09-06 07:33:05-06:00,2025-09-06 07:33:29 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:33:35 -0600,25.0
2025-09-06 07:33:29-06:00,2025-09-06 07:33:57 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:34:04 -0600,25.0
2025-09-06 07:34:46-06:00,2025-09-06 07:36:39 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:36:44 -0600,25.0
2025-09-06 07:39:37-06:00,2025-09-06 07:40:00 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:40:06 -0600,25.0
2025-09-06 07:40:00-06:00,2025-09-06 07:40:26 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:40:35 -0600,25.0
2025-09-06 07:47:52-06:00,2025-09-06 07:48:17 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:48:23 -0600,25.0
2025-09-06 07:48:17-06:00,2025-09-06 07:48:42 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:48:53 -0600,25.0
2025-09-06 07:50:13-06:00,2025-09-06 07:50:40 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:50:46 -0600,25.0
2025-09-06 07:50:46-06:00,2025-09-06 07:51:11 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:51:16 -0600,25.0
2025-09-06 07:51:39-06:00,2025-09-06 07:52:16 -0600,25,m,Luis’s Apple Watch,2025-09-06 07:52:22 -0600,25.0
2025-09-07 06:14:54-06:00,2025-09-07 06:15:11 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:15:17 -0600,25.0
2025-09-07 06:15:17-06:00,2025-09-07 06:15:39 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:15:44 -0600,25.0
2025-09-07 06:15:44-06:00,2025-09-07 06:16:08 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:16:14 -0600,25.0
2025-09-07 06:16:13-06:00,2025-09-07 06:16:39 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:16:44 -0600,25.0
2025-09-07 06:16:42-06:00,2025-09-07 06:17:10 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:17:16 -0600,25.0
2025-09-07 06:17:13-06:00,2025-09-07 06:17:43 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:17:49 -0600,25.0
2025-09-07 06:17:46-06:00,2025-09-07 06:18:15 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:18:20 -0600,25.0
2025-09-07 06:18:19-06:00,2025-09-07 06:18:47 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:18:52 -0600,25.0
2025-09-07 06:18:48-06:00,2025-09-07 06:19:17 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:19:22 -0600,25.0
2025-09-07 06:19:20-06:00,2025-09-07 06:19:45 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:19:50 -0600,25.0
2025-09-07 06:19:46-06:00,2025-09-07 06:20:11 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:20:17 -0600,25.0
2025-09-07 06:20:16-06:00,2025-09-07 06:20:41 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:20:46 -0600,25.0
2025-09-07 06:20:46-06:00,2025-09-07 06:21:12 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:21:17 -0600,25.0
2025-09-07 06:21:17-06:00,2025-09-07 06:21:41 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:21:47 -0600,25.0
2025-09-07 06:21:44-06:00,2025-09-07 06:22:12 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:22:17 -0600,25.0
2025-09-07 06:22:15-06:00,2025-09-07 06:22:44 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:22:53 -0600,25.0
2025-09-07 06:25:18-06:00,2025-09-07 06:25:47 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:25:53 -0600,25.0
2025-09-07 06:25:47-06:00,2025-09-07 06:26:22 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:26:28 -0600,25.0
2025-09-07 06:26:25-06:00,2025-09-07 06:26:55 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:27:01 -0600,25.0
2025-09-07 06:26:55-06:00,2025-09-07 06:27:24 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:27:33 -0600,25.0
2025-09-07 06:30:27-06:00,2025-09-07 06:30:54 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:31:00 -0600,25.0
2025-09-07 06:30:55-06:00,2025-09-07 06:31:24 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:31:29 -0600,25.0
2025-09-07 06:31:25-06:00,2025-09-07 06:31:55 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:32:01 -0600,25.0
2025-09-07 06:31:58-06:00,2025-09-07 06:32:26 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:32:32 -0600,25.0
2025-09-07 06:33:09-06:00,2025-09-07 06:33:34 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:33:39 -0600,25.0
2025-09-07 06:33:43-06:00,2025-09-07 06:34:04 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:34:10 -0600,25.0
2025-09-07 06:34:08-06:00,2025-09-07 06:34:38 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:34:44 -0600,25.0
2025-09-07 06:34:41-06:00,2025-09-07 06:35:16 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:35:21 -0600,25.0
2025-09-07 06:36:03-06:00,2025-09-07 06:36:31 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:36:37 -0600,25.0
2025-09-07 06:36:34-06:00,2025-09-07 06:37:04 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:37:10 -0600,25.0
2025-09-07 06:37:06-06:00,2025-09-07 06:37:37 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:37:44 -0600,25.0
2025-09-07 06:37:40-06:00,2025-09-07 06:38:11 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:38:20 -0600,25.0
2025-09-07 06:38:55-06:00,2025-09-07 06:39:15 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:39:20 -0600,25.0
2025-09-07 06:39:16-06:00,2025-09-07 06:39:38 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:39:43 -0600,25.0
2025-09-07 06:39:41-06:00,2025-09-07 06:40:05 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:40:10 -0600,25.0
2025-09-07 06:40:10-06:00,2025-09-07 06:40:30 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:40:39 -0600,25.0
2025-09-07 06:42:13-06:00,2025-09-07 06:43:09 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:43:14 -0600,25.0
2025-09-07 06:43:29-06:00,2025-09-07 06:43:45 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:43:51 -0600,25.0
2025-09-07 06:43:48-06:00,2025-09-07 06:44:14 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:44:19 -0600,25.0
2025-09-07 06:44:17-06:00,2025-09-07 06:44:43 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:44:48 -0600,25.0
2025-09-07 06:44:43-06:00,2025-09-07 06:45:17 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:45:23 -0600,25.0
2025-09-07 06:45:22-06:00,2025-09-07 06:45:44 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:45:50 -0600,25.0
2025-09-07 06:45:47-06:00,2025-09-07 06:46:12 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:46:18 -0600,25.0
2025-09-07 06:46:17-06:00,2025-09-07 06:46:40 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:46:45 -0600,25.0
2025-09-07 06:46:43-06:00,2025-09-07 06:47:20 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:47:26 -0600,25.0
2025-09-07 06:47:24-06:00,2025-09-07 06:47:47 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:47:53 -0600,25.0
2025-09-07 06:47:53-06:00,2025-09-07 06:48:16 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:48:21 -0600,25.0
2025-09-07 06:48:22-06:00,2025-09-07 06:48:45 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:48:50 -0600,25.0
2025-09-07 06:48:45-06:00,2025-09-07 06:49:18 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:49:24 -0600,25.0
2025-09-07 06:49:24-06:00,2025-09-07 06:49:48 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:49:54 -0600,25.0
2025-09-07 06:49:49-06:00,2025-09-07 06:50:16 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:50:22 -0600,25.0
2025-09-07 06:50:21-06:00,2025-09-07 06:50:42 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:50:51 -0600,25.0
2025-09-07 06:52:49-06:00,2025-09-07 06:52:59 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:53:04 -0600,25.0
2025-09-07 06:53:02-06:00,2025-09-07 06:53:20 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:53:27 -0600,25.0
2025-09-07 06:55:29-06:00,2025-09-07 06:55:56 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:56:02 -0600,25.0
2025-09-07 06:56:01-06:00,2025-09-07 06:56:29 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:56:37 -0600,25.0
2025-09-07 06:58:32-06:00,2025-09-07 06:59:01 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:59:07 -0600,25.0
2025-09-07 06:59:03-06:00,2025-09-07 06:59:33 -0600,25,m,Luis’s Apple Watch,2025-09-07 06:59:38 -0600,25.0
2025-09-07 06:59:38-06:00,2025-09-07 07:00:02 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:00:09 -0600,25.0
2025-09-07 07:00:06-06:00,2025-09-07 07:00:32 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:00:40 -0600,25.0
2025-09-07 07:01:26-06:00,2025-09-07 07:01:51 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:01:56 -0600,25.0
2025-09-07 07:01:54-06:00,2025-09-07 07:02:19 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:02:24 -0600,25.0
2025-09-07 07:02:21-06:00,2025-09-07 07:02:43 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:02:49 -0600,25.0
2025-09-07 07:02:46-06:00,2025-09-07 07:03:13 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:03:18 -0600,25.0
2025-09-07 07:04:35-06:00,2025-09-07 07:05:01 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:05:08 -0600,25.0
2025-09-07 07:05:04-06:00,2025-09-07 07:05:34 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:05:40 -0600,25.0
2025-09-07 07:05:35-06:00,2025-09-07 07:06:04 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:06:12 -0600,25.0
2025-09-07 07:06:07-06:00,2025-09-07 07:06:33 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:06:41 -0600,25.0
2025-09-07 07:08:49-06:00,2025-09-07 07:09:14 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:09:19 -0600,25.0
2025-09-07 07:09:18-06:00,2025-09-07 07:09:43 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:09:48 -0600,25.0
2025-09-07 07:09:48-06:00,2025-09-07 07:10:11 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:10:17 -0600,25.0
2025-09-07 07:10:19-06:00,2025-09-07 07:10:40 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:10:45 -0600,25.0
2025-09-07 07:10:43-06:00,2025-09-07 07:11:08 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:11:14 -0600,25.0
2025-09-07 07:11:13-06:00,2025-09-07 07:11:37 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:11:42 -0600,25.0
2025-09-07 07:11:41-06:00,2025-09-07 07:12:04 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:12:09 -0600,25.0
2025-09-07 07:12:08-06:00,2025-09-07 07:12:33 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:12:38 -0600,25.0
2025-09-07 07:12:36-06:00,2025-09-07 07:13:01 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:13:06 -0600,25.0
2025-09-07 07:13:04-06:00,2025-09-07 07:13:30 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:13:35 -0600,25.0
2025-09-07 07:13:33-06:00,2025-09-07 07:13:59 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:14:04 -0600,25.0
2025-09-07 07:14:03-06:00,2025-09-07 07:14:31 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:14:36 -0600,25.0
2025-09-07 07:17:49-06:00,2025-09-07 07:18:51 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:18:57 -0600,25.0
2025-09-07 07:18:56-06:00,2025-09-07 07:19:17 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:19:24 -0600,25.0
2025-09-07 07:19:19-06:00,2025-09-07 07:19:52 -0600,25,m,Luis’s Apple Watch,2025-09-07 07:19:57 -0600,25.0
